Start_Lat,Start_Lng,Street,City,County,State,Country,Timezone,Airport_Code
40.01757,-82.928978,N Cassady Ave,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.95652800000001,-83.018555,W Town St,Columbus,Franklin,OH,US,US/Eastern,KTZR
41.137856,-83.65884399999999,State Route 613,Findlay,Hancock,OH,US,US/Eastern,KFDY
40.109077,-83.091064,Sawmill Rd,Dublin,Franklin,OH,US,US/Eastern,KOSU
39.779266,-84.23465,Philadelphia Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
40.109497,-83.090813,Sawmill Rd,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.741417,-84.18055,E Stewart St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.760406,-84.195686,N Wilkinson St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.706184,-84.217506,Springboro Pike,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.767471,-84.15786700000002,Springfield St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
40.699066,-84.089935,I-75 S,Lima,Allen,OH,US,US/Eastern,KAOH
39.811291,-84.235176,Folsom Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.872375,-84.055153,Center Point 70 Blvd,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.916485,-82.897026,Refugee Rd,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.019779,-84.20581800000002,E Ohio Pike,Amelia,Clermont,OH,US,US/Eastern,KI69
39.096836,-84.253273,Old State Route 74,Batavia,Clermont,OH,US,US/Eastern,KI69
39.748081,-84.13945799999998,S Smithville Rd,Dayton,Montgomery,OH,US,US/Eastern,KFFO
40.003059,-82.862289,Outerbelt N,Columbus,Franklin,OH,US,US/Eastern,KCMH
41.36795,-81.821655,I-71 S,Cleveland,Cuyahoga,OH,US,US/Eastern,KCLE
39.75777100000001,-84.142036,Huffman Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.106014,-84.147224,State Route 132,Batavia,Clermont,OH,US,US/Eastern,KI69
39.603619,-84.228577,Innovation Dr,Miamisburg,Montgomery,OH,US,US/Eastern,KMGY
39.636219,-84.21775799999998,Miamisburg Centerville Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.790596,-84.253807,N Gettysburg Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
40.112133,-83.016998,Outerbelt W,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.753288,-84.191978,Franklin St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.770718,-84.211449,Neal Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.995968,-83.024574,Olentangy Fwy N,Columbus,Franklin,OH,US,US/Eastern,KOSU
40.131283,-83.089745,Sawmill Rd,Dublin,Franklin,OH,US,US/Eastern,KOSU
40.103794,-83.13369,Coffman Rd,Dublin,Franklin,OH,US,US/Eastern,KOSU
40.047691,-82.997086,E Cooke Rd,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.93639,-82.881676,I-70 E,Columbus,Franklin,OH,US,US/Eastern,KCMH
40.827763,-83.975716,N Napoleon Rd,Lima,Allen,OH,US,US/Eastern,KAOH
39.67155800000001,-84.252678,S Elm St,Dayton,Montgomery,OH,US,US/Eastern,KMGY
40.028641,-83.01509899999998,W Como Ave,Columbus,Franklin,OH,US,US/Eastern,KOSU
40.11182,-82.901276,Valley Forge Ct,Westerville,Franklin,OH,US,US/Eastern,KCMH
40.059711,-82.419037,OH-79,Newark,Licking,OH,US,US/Eastern,KVTA
39.801685,-84.253998,Salem Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.798016,-84.25018299999998,W Siebenthaler Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.995106,-83.025337,Olentangy River Rd,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.757221,-84.205894,Bank St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.745384,-84.183006,Brown St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.658932,-84.157677,Far Hills Ave,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.780712,-84.18723299999998,N Keowee St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.805809,-84.222435,W Nottingham Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.896893,-83.723129,S Charleston Pike,Springfield,Clark,OH,US,US/Eastern,KSGH
39.715988,-84.219238,I-75 N,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.668198,-84.147636,Durwood Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.781204,-84.20558199999998,Ridge Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.901142,-84.18789699999998,Northwoods Blvd,Vandalia,Montgomery,OH,US,US/Eastern,KDAY
39.903053,-83.162949,Kunz Rd,Galloway,Franklin,OH,US,US/Eastern,KTZR
39.783173,-84.117981,Harshman Rd,Dayton,Montgomery,OH,US,US/Eastern,KFFO
40.111134,-82.992203,Outerbelt W,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.786411,-84.25376899999998,Prescott Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.74688,-84.15986600000002,Wyoming St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.596725,-84.231667,Austin Blvd,Miamisburg,Montgomery,OH,US,US/Eastern,KMGY
39.784584,-84.15226700000002,Valleycrest Dr,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.696461,-83.456673,State Route 38 NE,Bloomingburg,Fayette,OH,US,US/Eastern,KILN
39.97847700000001,-83.119835,Outerbelt S,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.773762,-84.14045,N Wright Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
38.843636,-82.216187,Circle Dr,Gallipolis,Gallia,OH,US,US/Eastern,K3I2
39.741505,-84.16555,Anderson St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.978668,-82.974152,I-670 W,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.919376,-82.936417,Frank Refugee Expy,Columbus,Franklin,OH,US,US/Eastern,KLCK
39.788647,-84.18390699999998,I-75 S,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.858292,-83.003548,S High St,Lockbourne,Franklin,OH,US,US/Eastern,KLCK
39.832066,-83.000374,S High St,Lockbourne,Franklin,OH,US,US/Eastern,KLCK
39.965687,-83.009842,Neil Ave,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.974941,-83.10006,N Wilson Rd,Columbus,Franklin,OH,US,US/Eastern,KTZR
41.323063,-82.616463,US Highway 250 N,Milan,Erie,OH,US,US/Eastern,KPCW
41.420448,-81.828468,Outerbelt South Fwy W,Cleveland,Cuyahoga,OH,US,US/Eastern,KCLE
39.816311,-84.130341,Brandt Pike,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.798302,-84.235229,W Siebenthaler Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.767513,-84.194016,White Allen Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.671932,-84.210815,Portsmouth Way,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.781044,-84.242554,Kipling Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.774738,-84.174683,Chapel St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.767204,-84.162796,E 1st St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.95166,-83.017601,South Fwy S,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.950317,-83.01724200000002,I-70 E,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.732437,-84.20874,E River Rd,Moraine,Montgomery,OH,US,US/Eastern,KMGY
39.253136,-84.135544,State Route 132,Goshen,Clermont,OH,US,US/Eastern,KI69
39.790283,-84.190063,N Dixie Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.946922,-83.031151,S Princeton Ave,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.956467,-83.045815,W Broad St,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.641197,-84.157799,W Elmwood Dr,Dayton,Montgomery,OH,US,US/Eastern,KMGY
41.425308,-81.897865,Lorain Rd,North Olmsted,Cuyahoga,OH,US,US/Eastern,KCLE
39.981674,-82.984566,North Fwy S,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.994205,-83.024689,Olentangy Fwy N,Columbus,Franklin,OH,US,US/Eastern,KOSU
40.004406,-82.918137,Northeast Fwy N,Columbus,Franklin,OH,US,US/Eastern,KCMH
40.084126,-83.137772,Outerbelt N,Dublin,Franklin,OH,US,US/Eastern,KOSU
39.959778,-82.997467,E Chapel St,Columbus,Franklin,OH,US,US/Eastern,KCMH
40.008327,-82.986023,North Fwy S,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.977394,-83.150467,Hilliard Rome Rd,Columbus,Franklin,OH,US,US/Eastern,KTZR
40.025917,-82.994576,North Fwy S,Columbus,Franklin,OH,US,US/Eastern,KCMH
41.40752,-81.64746099999998,Outerbelt South Fwy W,Independence,Cuyahoga,OH,US,US/Eastern,KBKL
41.060379,-81.554153,I-77 N,Akron,Summit,OH,US,US/Eastern,KAKR
39.732307,-84.240646,Louella Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.536186,-84.235069,School Driveway,Springboro,Warren,OH,US,US/Eastern,KMGY
39.805882,-84.21578199999998,E Nottingham Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.944817,-82.877861,S Hamilton Rd,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.370232,-84.249039,Columbia Rd,Mason,Warren,OH,US,US/Eastern,KHAO
39.734035,-84.14502,Watervliet Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.808914,-83.97833299999998,State Route 235,Fairborn,Greene,OH,US,US/Eastern,KFFO
39.735283,-84.161659,Firwood Dr,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.820873,-84.237328,Cedarlawn Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
40.105621,-83.091125,Snouffer Rd,Dublin,Franklin,OH,US,US/Eastern,KOSU
39.050854,-84.07486,Old State Route 32,Batavia,Clermont,OH,US,US/Eastern,KI69
39.751579,-84.239983,Abbey Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
41.404495,-82.116928,Lorain Blvd,Elyria,Lorain,OH,US,US/Eastern,KLPR
39.625694,-84.200005,Lyons Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
41.383537,-83.641235,Frazee Ave,Bowling Green,Wood,OH,US,US/Eastern,KTDZ
39.76926,-84.236465,Oxford Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.592564,-84.155518,Mallet Dr,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.800083,-84.21869699999998,N Main St,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.738392,-84.140419,Wayne Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.645313,-84.232414,I-75 N,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.651726,-84.233627,I-75 N,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.945255,-82.600075,I-70 W,Millersport,Licking,OH,US,US/Eastern,KVTA
39.783661,-84.166382,Stanley Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
40.082298,-82.896858,Executive Pkwy,Westerville,Franklin,OH,US,US/Eastern,KCMH
39.75125900000001,-84.167778,Steele Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.802471,-84.235107,Philadelphia Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.787209,-84.205185,E Fairview Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.731812,-84.15831,Wilmington Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.812775,-84.220001,Shoup Mill Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.794266,-84.215851,N Main St,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.819523,-84.20468100000002,Needmore Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.980274,-82.83625,E Broad St,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.941711,-83.978874,New Carlisle Pike,New Carlisle,Clark,OH,US,US/Eastern,KFFO
39.737404,-84.185776,S Main St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.184589,-84.235176,Deblin Dr,Milford,Clermont,OH,US,US/Eastern,KI69
39.923038,-82.784538,Hill Rd N,Pickerington,Fairfield,OH,US,US/Eastern,KLHQ
39.870964,-82.855354,US-33 W,Groveport,Franklin,OH,US,US/Eastern,KLCK
39.981812,-83.118767,Outerbelt N,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.997391,-83.118156,Outerbelt N,Columbus,Franklin,OH,US,US/Eastern,KTZR
39.632637,-84.20303299999998,Miamisburg Centerville Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.9767,-83.045517,Goodale Blvd,Columbus,Franklin,OH,US,US/Eastern,KOSU
39.72419,-84.152336,Wilmington Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
40.266563,-82.928535,E State Route 37,Sunbury,Delaware,OH,US,US/Eastern,KDLZ
41.42202800000001,-81.877464,I-480 E,North Olmsted,Cuyahoga,OH,US,US/Eastern,KCLE
39.820084,-84.16755699999999,Wagner Ford Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.122822,-84.135796,E Main St,Owensville,Clermont,OH,US,US/Eastern,KI69
39.803738,-84.22461700000002,Cromwell Pl,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.596882,-84.117653,Clyo Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.615669,-84.135452,Washington Creek Ln,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.949711,-82.970123,E Livingston Ave,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.74773,-84.172325,Wayne Ave,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.740417,-84.186539,S Main St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.785046,-84.236137,Victoria Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.749626,-84.178291,Johnson St,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.783344,-84.253738,Kings Hwy,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.739201,-84.230324,Dennison Ave,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.790916,-84.235085,Philadelphia Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.80933,-84.235146,Philadelphia Dr,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.904541,-83.02684,I-71 S,Grove City,Franklin,OH,US,US/Eastern,KTZR
39.982506,-82.98451999999997,North Fwy N,Columbus,Franklin,OH,US,US/Eastern,KCMH
39.736004,-84.14344799999998,Rosemont Blvd,Dayton,Montgomery,OH,US,US/Eastern,KFFO
39.77626,-84.243752,Wesleyan Rd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
39.62394000000001,-84.194153,Washington Village Dr,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.73232700000001,-84.163055,Irving Ave,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.772064,-84.253517,N James H McGee Blvd,Dayton,Montgomery,OH,US,US/Eastern,KDAY
40.263664,-82.927452,I-71 N,Sunbury,Delaware,OH,US,US/Eastern,KDLZ
39.658939,-84.223244,Carnation Rd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
39.67889,-84.221413,Lindbergh Blvd,Dayton,Montgomery,OH,US,US/Eastern,KMGY
40.120651,-82.973045,North Fwy S,Westerville,Franklin,OH,US,US/Eastern,KCMH
41.128685,-81.652153,I-77 N,Akron,Summit,OH,US,US/Eastern,KAKR
39.959805,-83.370483,US Highway 42 NE,London,Madison,OH,US,US/Eastern,KTZR
38.0853,-122.233017,Magazine St,Vallejo,Solano,CA,US,US/Pacific,KAPC
37.631813,-122.084167,I-880 N,Hayward,Alameda,CA,US,US/Pacific,KHWD
37.896564,-122.070717,I-680 N,Walnut Creek,Contra Costa,CA,US,US/Pacific,KCCR
37.334255,-122.032471,N De Anza Blvd,Cupertino,Santa Clara,CA,US,US/Pacific,KNUQ
37.250729,-121.910713,Norman Y Mineta Hwy,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
37.701584,-121.906929,I-580 E,Pleasanton,Alameda,CA,US,US/Pacific,KLVK
37.328312,-121.871811,I-280 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.719162,-122.448273,John F Foran Fwy,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
37.868114,-122.19593,CA-24 W,Orinda,Contra Costa,CA,US,US/Pacific,KCCR
37.700951,-121.80175,Isabel Ave,Livermore,Alameda,CA,US,US/Pacific,KLVK
38.321342,-122.713707,W Sierra Ave,Cotati,Sonoma,CA,US,US/Pacific,KO69
38.005135,-122.037445,CA-4 E,Concord,Contra Costa,CA,US,US/Pacific,KCCR
37.70071400000001,-121.773895,N Livermore Ave,Livermore,Alameda,CA,US,US/Pacific,KLVK
37.395771,-122.012772,US-101 N,Sunnyvale,Santa Clara,CA,US,US/Pacific,KNUQ
37.701576,-121.872177,Tassajara Rd,Dublin,Alameda,CA,US,US/Pacific,KLVK
38.481682,-121.408768,Gerber Rd,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.682713,-121.33628799999998,I-80 E,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
37.391258,-121.995895,Lawrence Expy,Sunnyvale,Santa Clara,CA,US,US/Pacific,KNUQ
37.775215,-122.220863,37th Ave,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.418728,-121.970436,CA-237 W,Alviso,Santa Clara,CA,US,US/Pacific,KNUQ
37.38237,-121.904358,E Brokaw Rd,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.701363,-121.849533,Fallon Rd,Pleasanton,Alameda,CA,US,US/Pacific,KLVK
37.131519,-121.633308,S Valley Fwy N,Morgan Hill,Santa Clara,CA,US,US/Pacific,KE16
38.303768,-122.708183,US-101 N,Petaluma,Sonoma,CA,US,US/Pacific,KO69
38.026699,-122.113785,I-680 N,Martinez,Contra Costa,CA,US,US/Pacific,KCCR
38.220692,-122.607536,Kastania Rd,Petaluma,Sonoma,CA,US,US/Pacific,KO69
37.613815,-122.396652,US-101 N,Millbrae,San Mateo,CA,US,US/Pacific,KSFO
38.646683,-121.376694,I-80 W,North Highlands,Sacramento,CA,US,US/Pacific,KMCC
37.66637,-122.107491,I-880 N,Hayward,Alameda,CA,US,US/Pacific,KHWD
38.54702,-122.808311,Redwood Hwy S,Windsor,Sonoma,CA,US,US/Pacific,KSTS
37.856171,-122.029907,I-680 N,Alamo,Contra Costa,CA,US,US/Pacific,KCCR
37.119289,-121.626114,Tennant Ave,Morgan Hill,Santa Clara,CA,US,US/Pacific,KE16
37.088932,-121.59922,S Valley Fwy N,San Martin,Santa Clara,CA,US,US/Pacific,KE16
38.601768,-122.864983,US-101 N,Healdsburg,Sonoma,CA,US,US/Pacific,KSTS
37.701061,-122.393188,US-101 N,Brisbane,San Mateo,CA,US,US/Pacific,KSFO
37.448879,-122.12313799999998,Embarcadero Rd,Palo Alto,Santa Clara,CA,US,US/Pacific,KPAO
37.732746,-122.404938,Silver Ave,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
37.749485,-122.403236,Cesar Chavez St,San Francisco,San Francisco,CA,US,US/Pacific,KOAK
37.454247,-121.923073,Dixon Landing Rd,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
37.401531,-121.908859,Montague Expy,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
38.563538,-121.637466,I-80 E,Davis,Yolo,CA,US,US/Pacific,KEDU
37.825397,-122.304802,I-80 W,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.8009,-122.228767,Beaumont Ave,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.31665,-121.945389,I-280 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
38.36479600000001,-121.350449,CA-99 S,Elk Grove,Sacramento,CA,US,US/Pacific,KSAC
38.551689,-121.699516,I-80 E,Davis,Yolo,CA,US,US/Pacific,KEDU
38.618011,-121.401459,Marconi Ave,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
37.49221,-122.386093,San Mateo Rd,Half Moon Bay,San Mateo,CA,US,US/Pacific,KHAF
