Location_ID,Start_Lat,Start_Lng,End_Lat,End_Lng
1,39.865147,-84.058723,,
2,39.92805900000001,-82.831184,,
3,39.063148,-84.032608,,
4,39.747753,-84.20558199999998,,
5,39.627781,-84.188354,,
6,40.10059,-82.92519399999998,,
7,39.758274,-84.23050699999997,,
8,39.770382,-84.194901,,
9,39.778061,-84.172005,,
10,39.952812,-83.119293,,
11,39.932709,-82.83091,,
12,39.737633,-84.14993299999998,,
13,39.79076,-84.241547,,
14,39.972038,-82.913521,,
15,39.745888,-84.17041,,
16,39.748329,-84.224007,,
17,39.752174,-84.239952,,
18,39.740669,-84.184135,,
19,39.790703,-84.244461,,
20,40.052509,-82.88233199999998,,
21,39.773346,-84.224686,,
22,39.628288,-84.226151,,
23,40.023487,-82.994888,,
24,39.761379,-84.25921600000002,,
25,40.158024,-82.641762,,
26,39.733219,-84.159653,,
27,39.775303,-84.200523,,
28,39.789322,-84.23910500000002,,
29,39.75872,-84.183762,,
30,40.081459,-83.122398,,
31,39.83321,-84.112946,,
32,40.042725,-82.99730699999998,,
33,39.974415,-82.848854,,
34,39.994766,-83.02449,,
35,40.006477,-83.030991,,
36,39.742062,-84.186996,,
37,39.843521,-82.78157,,
38,39.782578,-84.178688,,
39,40.007626,-82.912155,,
40,39.447502,-84.19120799999997,,
41,39.787731,-84.173439,,
42,39.426277,-83.624611,,
43,39.978306,-82.852554,,
44,39.84182,-84.18960600000003,,
45,39.953625,-82.958954,,
46,40.053082,-83.049644,,
47,39.936874,-82.878723,,
48,39.780643,-84.16349,,
49,39.773193,-84.187454,,
50,39.77858,-84.20468100000002,,
51,39.792988,-84.20607,,
52,39.976398,-83.119225,,
53,39.6395,-84.23136099999998,,
54,39.232578,-84.159286,,
55,39.746593,-84.23912,,
56,39.742783,-84.182472,,
57,39.75452,-84.159279,,
58,39.749916,-84.139359,,
59,40.100903,-82.98410799999998,,
60,39.77280800000001,-84.201851,,
61,39.492485,-84.131798,,
62,39.570904,-84.251724,,
63,39.834282,-82.74382,,
64,39.622787,-84.229858,,
65,39.429871,-84.079666,,
66,41.407391,-81.64676700000003,,
67,41.424404,-81.57867399999998,,
68,39.89217,-83.039169,,
69,41.022358,-83.650345,,
70,39.206806,-84.053253,,
71,39.973797,-83.022285,,
72,40.048008,-82.86421999999997,,
73,39.814526,-84.021744,,
74,40.151196,-84.22003199999997,,
75,39.954617,-82.844238,,
76,38.990551,-84.207497,,
77,40.008995,-83.002678,,
78,39.077332,-84.225014,,
79,39.955452,-82.795845,,
80,40.224586,-82.929085,,
81,39.98560300000001,-82.939247,,
82,41.040714,-81.61314399999998,,
83,41.083679,-81.579002,,
84,40.766891,-82.42411,,
85,41.422199,-81.843018,,
86,41.063995,-81.57294499999998,,
87,38.99408,-84.142021,,
88,41.420818,-81.694008,,
89,40.030342,-83.030197,,
90,39.858089,-82.827904,,
91,41.112324,-81.60992399999998,,
92,39.994061,-82.729416,,
93,41.355396,-81.81926700000002,,
94,39.687389,-84.23796800000002,,
95,39.751038,-84.214325,,
96,39.97509,-82.88460500000002,,
97,40.11195,-83.016663,,
98,41.424313,-81.57914,,
99,39.691864,-84.211166,,
100,39.769173,-84.20728299999998,,
101,39.874947,-83.003937,,
102,39.769596,-84.176964,,
103,39.776417,-84.23026999999998,,
104,39.64185,-84.227455,,
105,39.76028400000001,-84.196434,,
106,39.802528,-84.220093,,
107,39.828781,-84.19839499999998,,
108,39.733337,-84.180359,,
109,39.759426,-84.138367,,
110,39.78361500000001,-84.227531,,
111,39.74004,-84.194923,,
112,39.735199,-84.204948,,
113,39.749035,-84.20474200000002,,
114,39.969223,-82.984131,,
115,39.995369,-82.985085,,
116,39.744873,-84.205025,,
117,39.749786,-84.199493,,
118,39.780331,-84.195076,,
119,40.109928,-82.97820300000002,,
120,40.112156,-83.035072,,
121,39.871761,-82.933449,,
122,39.934517,-82.86065699999997,,
123,40.02404,-82.99479699999998,,
124,41.014015,-81.932777,,
125,40.575069,-82.528145,,
126,39.996578,-84.21680500000002,,
127,39.986324,-82.985458,,
128,40.013062,-82.90213,,
129,39.981709,-82.98436,,
130,39.953022,-82.99889399999998,,
131,39.973812,-82.983162,,
132,39.917412,-83.014236,,
133,39.469582,-83.712799,,
134,39.63958,-84.234818,,
135,39.975986,-82.996307,,
136,39.951401,-83.040161,,
137,39.96888,-83.022263,,
138,39.804295,-84.178917,,
139,39.831444,-84.097267,,
140,39.890587,-83.03538499999998,,
141,39.770977,-84.183914,,
142,39.808121,-84.173477,,
143,41.410461,-81.725853,,
144,39.94537,-82.88744399999999,,
145,39.79813,-84.24479699999998,,
146,40.081715,-82.89576,,
147,41.111031,-81.550728,,
148,40.082016,-82.937119,,
149,39.763363,-84.15535,,
150,39.740063,-84.191833,,
151,39.99876,-82.625221,,
152,39.99519,-82.86859100000002,,
153,41.395805,-81.935562,,
154,39.887058,-82.883263,,
155,39.824703,-83.141228,,
156,40.977516,-82.790749,,
157,41.150993,-81.631393,,
158,39.885872,-82.806198,,
159,40.09917100000001,-83.134499,,
160,40.012829,-83.109131,,
161,40.048183,-82.945183,,
162,39.77792,-84.246872,,
163,41.313236,-81.810959,,
164,39.691998,-84.043655,,
165,39.852417,-82.93860600000002,,
166,39.956909,-83.044914,,
167,39.602947,-82.951836,,
168,39.89188400000001,-83.087547,,
169,39.78508400000001,-84.210564,,
170,40.1105,-82.977524,,
171,40.757088,-82.50975,,
172,40.004749,-82.867638,,
173,40.033955,-83.000862,,
174,38.929512,-83.495262,,
175,39.973419,-83.081558,,
176,39.797958,-84.255135,,
177,40.057369,-82.903717,,
178,39.847927,-82.848274,,
179,40.051949,-83.03280600000002,,
180,39.772823,-84.135612,,
181,39.673203,-84.221886,,
182,39.76244000000001,-84.20506999999998,,
183,39.79166,-84.169342,,
184,39.72757,-84.13549,,
185,38.455898,-81.93562299999998,,
186,39.764778,-84.177193,,
187,40.016014,-82.903442,,
188,39.686901,-83.911812,,
189,39.74403,-84.214638,,
190,39.955738,-83.002953,,
191,38.98587,-84.052551,,
192,41.12336,-81.652626,,
193,41.403664,-82.13942,,
194,39.719009,-84.21461500000002,,
195,39.741764,-84.209923,,
196,39.933804,-82.78944399999997,,
197,38.997852,-84.043739,,
198,40.080402,-82.87745699999998,,
199,41.04023,-81.608711,,
200,39.749664,-84.201012,,
201,41.039204,-81.631744,,
202,40.993484,-82.03600300000002,,
203,39.732441,-84.224243,,
204,39.792931,-84.215195,,
205,39.948299,-82.047081,,
206,39.67263,-84.216522,,
207,41.172302,-83.64917,,
208,39.615208,-84.22731800000003,,
209,39.790604,-84.25140400000002,,
210,39.968788,-83.003754,,
211,39.905334,-82.968689,,
212,39.855103,-84.183678,,
213,41.414131,-81.632141,,
214,39.75782,-83.303154,,
215,41.42181,-81.734482,,
216,39.819839,-84.189087,,
217,39.745735,-84.120644,,
218,39.626396,-84.20768699999998,,
219,39.761005,-84.15855400000002,,
220,39.765377,-84.155914,,
221,39.936871,-82.936317,,
222,41.420666,-81.81644399999998,,
223,39.607605,-84.15598299999998,,
224,39.819809,-84.18710300000002,,
225,41.371895,-81.820786,,
226,39.999187,-83.075813,,
227,39.741695,-84.163101,,
228,41.423275,-81.76001,,
229,39.993843,-82.985054,,
230,41.36974,-81.821457,,
231,41.420506,-81.816078,,
232,39.869961,-84.137642,,
233,39.695045,-84.10419499999998,,
234,39.754223,-84.224075,,
235,39.759544,-84.191811,,
236,39.755566,-84.180534,,
237,39.960938,-84.189583,,
238,39.609039,-84.155869,,
239,39.953472,-82.960274,,
240,40.106297,-83.036079,,
241,39.812687,-84.22734799999998,,
242,39.724258,-84.213142,,
243,39.929554,-82.995773,,
244,39.915928,-82.98246800000003,,
245,39.009884,-84.173073,,
246,39.737701,-84.134987,,
247,39.974285,-82.961174,,
248,40.152611,-82.686996,,
249,39.786629,-84.18869000000002,,
250,40.016937,-83.156601,,
251,40.003746,-83.15389300000002,,
252,39.736061,-84.093002,,
253,41.375961,-83.647453,,
254,39.953648,-82.960373,,
255,39.767757,-84.231712,,
256,39.800312,-84.218811,,
257,39.754055,-84.17588,,
258,39.712257,-84.201782,,
259,39.759201,-84.149101,,
260,39.759472,-84.243698,,
261,39.797668,-84.217506,,
262,39.763664,-84.193298,,
263,39.758121,-84.191414,,
264,40.266499,-82.927544,,
265,40.099384,-83.155396,,
266,39.981926,-83.046265,,
267,39.786633,-84.170837,,
268,39.765259,-84.13780200000002,,
269,40.10564,-82.949692,,
270,39.762531,-84.1427,,
271,41.428753,-83.61036700000002,,
272,39.985336,-82.78984100000002,,
273,39.955517,-82.87687700000002,,
274,39.763615,-84.142586,,
275,40.136345,-83.00573,,
276,39.76516,-84.157234,,
277,39.772438,-84.14218100000002,,
278,39.981968,-83.008698,,
279,39.232101,-84.16014100000002,,
280,40.061661,-82.99807,,
281,40.082397,-82.906921,,
282,39.317173,-84.220894,,
283,39.690781,-84.205147,,
284,39.803726,-84.18514300000002,,
285,39.838779,-84.25831600000002,,
286,39.76144,-84.167038,,
287,39.740906,-84.182121,,
288,39.81963,-84.198273,,
289,39.79969000000001,-84.186996,,
290,39.72364,-84.1418,,
291,39.754055,-84.13889300000002,,
292,39.831997,-84.223694,,
293,41.403744,-82.282776,,
294,39.630444,-84.19626600000002,,
295,39.801601,-84.194542,,
296,39.752647,-84.189774,,
297,39.571163,-84.202606,,
298,39.17505300000001,-84.236313,,
299,39.977322,-83.02109499999997,,
300,39.175728,-84.180763,,
301,39.68865200000001,-84.127998,,
302,39.96764,-83.06081400000002,,
303,39.783669,-84.155045,,
304,39.989044,-83.049088,,
305,39.819721,-84.191528,,
306,39.783089,-84.188911,,
307,39.590527,-84.17076899999998,,
308,41.40274,-81.817856,,
309,40.039909,-82.99683399999998,,
310,39.972336,-82.983917,,
311,40.00164,-82.923073,,
312,39.902088,-82.898178,,
313,39.833824,-83.100853,,
314,39.713467,-84.216095,,
315,39.640202,-84.235283,,
316,39.733723,-84.204971,,
317,41.351006,-83.622826,,
318,39.845287,-83.993217,,
319,39.607788,-84.228088,,
320,39.873238,-84.13720699999998,,
321,40.058132,-82.922752,,
322,41.420975,-81.689758,,
323,39.788414,-84.183693,,
324,39.836643,-84.060753,,
325,41.039829,-81.662872,,
326,38.581139,-82.00456199999998,,
327,39.929844,-83.116486,,
328,39.962147,-83.092667,,
329,39.697266,-84.218781,,
330,40.993092,-81.662689,,
331,41.041447,-81.565163,,
332,41.037266,-81.583786,,
333,39.59872100000001,-84.161491,,
334,40.018669,-81.565704,,
335,39.724251,-84.21315799999998,,
336,39.758556,-84.177246,,
337,39.790565,-84.25914,,
338,39.753105,-84.15158100000002,,
339,40.301411,-83.06575,,
340,39.732567,-84.15900400000002,,
341,39.800358,-82.708252,,
342,38.892097,-84.208702,,
343,39.981602,-82.885704,,
344,41.337879,-82.216049,,
345,39.747112,-84.163826,,
346,40.087536,-82.98741899999997,,
347,39.782368,-84.203339,,
348,39.87857800000001,-83.049774,,
349,39.669388,-84.22225999999998,,
350,39.626953,-84.212288,,
351,39.953262,-83.01795200000002,,
352,39.739319,-84.157219,,
353,39.91468,-83.01690699999997,,
354,41.037647,-81.584183,,
355,39.798611,-84.207466,,
356,40.083206,-82.90679899999998,,
357,39.752735,-84.145386,,
358,39.689022,-84.220665,,
359,39.778011,-84.20049300000002,,
360,41.399147,-81.565674,,
361,39.59670300000001,-84.238388,,
362,39.973015,-83.014801,,
363,39.777355,-84.19957,,
364,41.139114,-81.597305,,
365,39.64724,-84.224319,,
366,39.745487,-84.16544300000002,,
367,39.732552,-84.12197900000002,,
368,40.002552,-83.11835500000002,,
369,39.780014,-84.162888,,
370,39.643101,-84.209923,,
371,39.767769,-84.17716999999998,,
372,40.109913,-84.223648,,
373,39.83847,-84.246307,,
374,39.627991,-84.17021899999997,,
375,39.945835,-83.061295,,
376,39.591389,-84.229485,,
377,39.790302,-84.21390500000003,,
378,39.927441,-83.056198,,
379,39.946892,-82.91548900000002,,
380,39.79031,-84.029114,,
381,39.087887,-84.236076,,
382,39.188583,-84.258705,,
383,39.012833,-83.797585,,
384,40.033405,-82.910225,,
385,40.080338,-82.880074,,
386,40.200333,-83.027435,,
387,40.02504,-82.904129,,
388,40.065559,-82.906418,,
389,39.588413,-84.229774,,
390,39.902195,-83.084763,,
391,41.370506,-83.616997,,
392,39.945427,-82.846558,,
393,39.945751,-82.846252,,
394,41.316475,-81.649101,,
395,39.768337,-84.194244,,
396,39.797005,-84.154556,,
397,40.005947,-82.858887,,
398,39.355782,-83.268311,,
399,40.030914,-82.994598,,
400,39.746147,-84.183167,,
401,39.771233,-84.1763,,
402,39.948391,-82.943558,,
403,39.321606,-84.070908,,
404,39.085529,-84.178314,,
405,39.939571,-83.009911,,
406,39.815628,-84.093338,,
407,39.635357,-84.216339,,
408,39.757317,-84.151299,,
409,39.768837,-84.20156899999998,,
410,39.685413,-84.220871,,
411,39.919437,-82.775238,,
412,39.972076,-83.09818299999998,,
413,39.791206,-84.206223,,
414,39.778645,-84.20476500000002,,
415,39.934155,-82.852524,,
416,39.755344,-84.203598,,
417,40.045822,-83.033424,,
418,39.943745,-83.073151,,
419,41.113785,-81.611633,,
420,39.948158,-83.036201,,
421,39.747406,-84.239487,,
422,39.756203,-84.25322,,
423,39.94365300000001,-83.060631,,
424,40.077419,-82.907898,,
425,39.739037,-84.152107,,
426,40.083298,-84.117058,,
427,40.089439,-83.036194,,
428,39.735844,-84.121658,,
429,39.764576,-84.187706,,
430,39.747974,-84.215065,,
431,39.95232,-83.03761300000002,,
432,40.01757,-82.928978,,
433,39.95652800000001,-83.018555,,
434,41.137856,-83.65884399999999,,
435,40.109077,-83.091064,,
436,39.779266,-84.23465,,
437,40.109497,-83.090813,,
438,39.741417,-84.18055,,
439,39.760406,-84.195686,,
440,39.706184,-84.217506,,
441,39.767471,-84.15786700000002,,
442,40.699066,-84.089935,,
443,39.811291,-84.235176,,
444,39.872375,-84.055153,,
445,39.916485,-82.897026,,
446,39.019779,-84.20581800000002,,
447,39.096836,-84.253273,,
448,39.748081,-84.13945799999998,,
449,40.003059,-82.862289,,
450,41.36795,-81.821655,,
451,39.75777100000001,-84.142036,,
452,39.106014,-84.147224,,
453,39.603619,-84.228577,,
454,39.636219,-84.21775799999998,,
455,39.790596,-84.253807,,
456,40.112133,-83.016998,,
457,39.753288,-84.191978,,
458,39.770718,-84.211449,,
459,39.995968,-83.024574,,
460,40.131283,-83.089745,,
461,40.103794,-83.13369,,
462,40.047691,-82.997086,,
463,39.93639,-82.881676,,
464,40.827763,-83.975716,,
465,39.67155800000001,-84.252678,,
466,40.028641,-83.01509899999998,,
467,40.11182,-82.901276,,
468,40.059711,-82.419037,,
469,39.801685,-84.253998,,
470,39.798016,-84.25018299999998,,
471,39.995106,-83.025337,,
472,39.757221,-84.205894,,
473,39.745384,-84.183006,,
474,39.658932,-84.157677,,
475,39.780712,-84.18723299999998,,
476,39.805809,-84.222435,,
477,39.896893,-83.723129,,
478,39.715988,-84.219238,,
479,39.668198,-84.147636,,
480,39.781204,-84.20558199999998,,
481,39.901142,-84.18789699999998,,
482,39.903053,-83.162949,,
483,39.783173,-84.117981,,
484,40.111134,-82.992203,,
485,39.786411,-84.25376899999998,,
486,39.74688,-84.15986600000002,,
487,39.596725,-84.231667,,
488,39.784584,-84.15226700000002,,
489,39.696461,-83.456673,,
490,39.97847700000001,-83.119835,,
491,39.773762,-84.14045,,
492,38.843636,-82.216187,,
493,39.741505,-84.16555,,
494,39.978668,-82.974152,,
495,39.919376,-82.936417,,
496,39.788647,-84.18390699999998,,
497,39.858292,-83.003548,,
498,39.832066,-83.000374,,
499,39.965687,-83.009842,,
500,39.974941,-83.10006,,
501,41.323063,-82.616463,,
502,41.420448,-81.828468,,
503,39.816311,-84.130341,,
504,39.798302,-84.235229,,
505,39.767513,-84.194016,,
506,39.671932,-84.210815,,
507,39.781044,-84.242554,,
508,39.774738,-84.174683,,
509,39.767204,-84.162796,,
510,39.95166,-83.017601,,
511,39.950317,-83.01724200000002,,
512,39.732437,-84.20874,,
513,39.253136,-84.135544,,
514,39.790283,-84.190063,,
515,39.946922,-83.031151,,
516,39.956467,-83.045815,,
517,39.641197,-84.157799,,
518,41.425308,-81.897865,,
519,39.981674,-82.984566,,
520,39.994205,-83.024689,,
521,40.004406,-82.918137,,
522,40.084126,-83.137772,,
523,39.959778,-82.997467,,
524,40.008327,-82.986023,,
525,39.977394,-83.150467,,
526,40.025917,-82.994576,,
527,41.40752,-81.64746099999998,,
528,41.060379,-81.554153,,
529,39.732307,-84.240646,,
530,39.536186,-84.235069,,
531,39.805882,-84.21578199999998,,
532,39.944817,-82.877861,,
533,39.370232,-84.249039,,
534,39.734035,-84.14502,,
535,39.808914,-83.97833299999998,,
536,39.735283,-84.161659,,
537,39.820873,-84.237328,,
538,40.105621,-83.091125,,
539,39.050854,-84.07486,,
540,39.751579,-84.239983,,
541,41.404495,-82.116928,,
542,39.625694,-84.200005,,
543,41.383537,-83.641235,,
544,39.76926,-84.236465,,
545,39.592564,-84.155518,,
546,39.800083,-84.21869699999998,,
547,39.738392,-84.140419,,
548,39.645313,-84.232414,,
549,39.651726,-84.233627,,
550,39.945255,-82.600075,,
551,39.783661,-84.166382,,
552,40.082298,-82.896858,,
553,39.75125900000001,-84.167778,,
554,39.802471,-84.235107,,
555,39.787209,-84.205185,,
556,39.731812,-84.15831,,
557,39.812775,-84.220001,,
558,39.794266,-84.215851,,
559,39.819523,-84.20468100000002,,
560,39.980274,-82.83625,,
561,39.941711,-83.978874,,
562,39.737404,-84.185776,,
563,39.184589,-84.235176,,
564,39.923038,-82.784538,,
565,39.870964,-82.855354,,
566,39.981812,-83.118767,,
567,39.997391,-83.118156,,
568,39.632637,-84.20303299999998,,
569,39.9767,-83.045517,,
570,39.72419,-84.152336,,
571,40.266563,-82.928535,,
572,41.42202800000001,-81.877464,,
573,39.820084,-84.16755699999999,,
574,39.122822,-84.135796,,
575,39.803738,-84.22461700000002,,
576,39.596882,-84.117653,,
577,39.615669,-84.135452,,
578,39.949711,-82.970123,,
579,39.74773,-84.172325,,
580,39.740417,-84.186539,,
581,39.785046,-84.236137,,
582,39.749626,-84.178291,,
583,39.783344,-84.253738,,
584,39.739201,-84.230324,,
585,39.790916,-84.235085,,
586,39.80933,-84.235146,,
587,39.904541,-83.02684,,
588,39.982506,-82.98451999999997,,
589,39.736004,-84.14344799999998,,
590,39.77626,-84.243752,,
591,39.62394000000001,-84.194153,,
592,39.73232700000001,-84.163055,,
593,39.772064,-84.253517,,
594,40.263664,-82.927452,,
595,39.658939,-84.223244,,
596,39.67889,-84.221413,,
597,40.120651,-82.973045,,
598,41.128685,-81.652153,,
599,39.959805,-83.370483,,
600,38.0853,-122.233017,,
601,37.631813,-122.084167,,
602,37.896564,-122.070717,,
603,37.334255,-122.032471,,
604,37.250729,-121.910713,,
605,37.701584,-121.906929,,
606,37.328312,-121.871811,,
607,37.719162,-122.448273,,
608,37.868114,-122.19593,,
609,37.700951,-121.80175,,
610,38.321342,-122.713707,,
611,38.005135,-122.037445,,
612,37.70071400000001,-121.773895,,
613,37.395771,-122.012772,,
614,37.701576,-121.872177,,
615,38.481682,-121.408768,,
616,38.682713,-121.33628799999998,,
617,37.391258,-121.995895,,
618,37.775215,-122.220863,,
619,37.418728,-121.970436,,
620,37.38237,-121.904358,,
621,37.701363,-121.849533,,
622,37.131519,-121.633308,,
623,38.303768,-122.708183,,
624,38.026699,-122.113785,,
625,38.220692,-122.607536,,
626,37.613815,-122.396652,,
627,38.646683,-121.376694,,
628,37.66637,-122.107491,,
629,38.54702,-122.808311,,
630,37.856171,-122.029907,,
631,37.119289,-121.626114,,
632,37.088932,-121.59922,,
633,38.601768,-122.864983,,
634,37.701061,-122.393188,,
635,37.448879,-122.12313799999998,,
636,37.732746,-122.404938,,
637,37.749485,-122.403236,,
638,37.454247,-121.923073,,
639,37.401531,-121.908859,,
640,38.563538,-121.637466,,
641,37.825397,-122.304802,,
642,37.8009,-122.228767,,
643,37.31665,-121.945389,,
644,38.36479600000001,-121.350449,,
645,38.551689,-121.699516,,
646,38.618011,-121.401459,,
647,37.49221,-122.386093,,
648,37.46876500000001,-122.155205,,
649,38.452553,-121.37175,,
650,37.741356,-121.580826,,
651,38.668053,-121.31208,,
652,37.78735,-122.247955,,
653,38.781418,-121.145889,,
654,37.608707,-122.068192,,
655,38.547523,-121.717918,,
656,37.977779,-122.06575,,
657,37.339455,-121.852043,,
658,37.553684,-122.296257,,
659,37.731983,-122.415413,,
660,37.854485,-122.219765,,
661,37.992588,-122.039635,,
662,38.58997,-121.26548,,
663,39.328636,-121.11116,,
664,38.481689,-121.396133,,
665,37.462418,-122.144402,,
666,38.404911,-121.912468,,
667,38.744423,-121.247093,,
668,38.203735,-121.556808,,
669,38.671062,-121.591881,,
670,38.566139,-121.336296,,
671,38.846264,-121.299644,,
672,38.564201,-121.513878,,
673,38.682323,-120.847435,,
674,37.923492,-122.513168,,
675,37.692444,-122.140167,,
676,37.804386,-121.989738,,
677,37.252171,-121.95821399999998,,
678,37.701649,-121.911278,,
679,37.807072,-122.475616,,
680,37.690559,-122.074669,,
681,37.766987,-121.335495,,
682,37.700043,-121.779655,,
683,37.933292,-121.296669,,
684,39.411289,-123.354477,,
685,38.556145,-121.443192,,
686,38.74008900000001,-121.273468,,
687,38.74398400000001,-121.226074,,
688,38.477348,-122.73214,,
689,37.364136,-122.124481,,
690,37.314922,-121.910576,,
691,37.955566,-122.370888,,
692,38.501938,-121.789146,,
693,38.714298,-121.540237,,
694,37.69278,-122.101685,,
695,39.267353,-121.02877,,
696,39.098984,-122.804314,,
697,37.785709,-122.244514,,
698,37.996063,-121.785194,,
699,38.558533,-122.447746,,
700,37.926357,-122.060768,,
701,37.352432,-121.837746,,
702,37.301517,-121.876823,,
703,37.808498,-122.366852,,
704,37.674477,-122.100662,,
705,37.549904,-122.025429,,
706,38.176636,-122.594177,,
707,37.590557,-122.36186200000002,,
708,38.606236,-121.508064,,
709,37.57436,-121.88523899999998,,
710,38.692123,-120.886917,,
711,38.242306,-122.08654,,
712,37.036915,-122.042366,,
713,37.708939,-121.723686,,
714,38.094425,-120.944992,,
715,37.359665,-121.995987,,
716,37.986759,-122.31488,,
717,37.997124,-122.286018,,
718,37.488846,-122.212852,,
719,38.578747,-121.307381,,
720,37.598789,-122.060852,,
721,37.701225,-121.92247,,
722,38.686363,-121.33287,,
723,37.506924,-122.341293,,
724,36.666836,-121.684853,,
725,37.798454,-122.274803,,
726,38.522472,-121.521584,,
727,38.069008,-122.53876499999998,,
728,38.149895,-122.451241,,
729,37.910786,-122.31713899999998,,
730,37.861332,-122.210243,,
731,36.992775,-121.957268,,
732,36.609657,-121.898407,,
733,37.700855,-121.81778,,
734,36.676228,-121.701744,,
735,38.100746,-122.229858,,
736,37.495384,-121.923294,,
737,37.434715,-121.888161,,
738,37.588905,-121.870926,,
739,38.022526,-122.262299,,
740,37.740906,-122.196472,,
741,38.02545900000001,-122.112236,,
742,37.605614,-121.872658,,
743,36.624298,-121.841774,,
744,37.318287,-121.831551,,
745,38.510151,-121.459702,,
746,38.644184,-121.38831299999998,,
747,38.559532,-121.373085,,
748,37.74055900000001,-121.58578500000002,,
749,37.337513,-122.059784,,
750,37.276817,-122.007233,,
751,38.494873,-121.45028700000002,,
752,38.409306,-121.35331,,
753,37.89658,-122.071281,,
754,37.955479,-121.324814,,
755,37.687485,-122.133484,,
756,37.381866,-121.963829,,
757,37.704407,-122.394241,,
758,38.169338,-122.199928,,
759,37.795124,-122.266594,,
760,37.756107,-122.392464,,
761,37.793484,-122.263992,,
762,37.877388,-122.184158,,
763,38.478897,-121.421066,,
764,37.54932,-122.292496,,
765,38.588772,-121.404259,,
766,37.76329000000001,-122.216171,,
767,37.994179,-122.074287,,
768,38.641266,-121.473755,,
769,38.631653,-121.397972,,
770,37.560719,-122.035637,,
771,38.343533,-121.335594,,
772,38.546047,-121.509056,,
773,38.026489,-121.960167,,
774,39.202377,-121.062012,,
775,36.988647,-121.982933,,
776,37.539642,-121.923859,,
777,38.116135,-121.395554,,
778,38.23616,-122.461472,,
779,38.676525,-121.359612,,
780,37.784885,-122.39267,,
781,37.351471,-121.91433700000002,,
782,38.937412,-121.095352,,
783,38.772587,-121.253479,,
784,39.300751,-121.029884,,
785,37.410072,-121.879219,,
786,38.675251,-121.352432,,
787,38.667656,-121.33844,,
788,38.678547,-121.235008,,
789,39.143547,-121.061333,,
790,38.552616,-121.69381,,
791,37.570854,-122.032478,,
792,38.945255,-121.046089,,
793,38.929756,-121.08866100000002,,
794,37.31652800000001,-121.911858,,
795,37.315025,-121.909073,,
796,37.830669,-122.293343,,
797,37.641117,-122.406021,,
798,37.693237,-122.052116,,
799,37.852394,-122.029083,,
800,38.373032,-121.358482,,
801,38.64341,-121.434265,,
802,38.537041,-121.739067,,
803,38.559505,-121.467201,,
804,38.546028,-121.509315,,
805,38.942398,-121.09426100000002,,
806,38.618366,-121.529411,,
807,37.779552,-121.314514,,
808,37.851658,-121.282875,,
809,38.64315,-121.434677,,
810,38.658169,-120.969086,,
811,37.638012,-121.324409,,
812,37.31638,-121.951538,,
813,38.767025,-121.253128,,
814,39.233013,-121.03894,,
815,38.651775,-121.382942,,
816,37.634174,-122.414825,,
817,37.581238,-122.049042,,
818,38.601833,-121.382904,,
819,38.236176,-122.461472,,
820,37.785542,-122.39138,,
821,37.62746,-120.99706299999998,,
822,38.761791,-120.915413,,
823,38.229401,-122.116844,,
824,37.327499,-121.878082,,
825,37.750488,-121.379982,,
826,37.37682,-121.941536,,
827,37.38965200000001,-122.163582,,
828,37.70306,-122.07856,,
829,37.323593,-121.940826,,
830,37.690514,-121.918709,,
831,37.656654,-121.901588,,
832,37.753693,-122.151398,,
833,38.227737,-122.120537,,
834,37.769375,-122.405533,,
835,37.696819,-122.071869,,
836,37.8745,-122.306038,,
837,37.752502,-122.403008,,
838,37.7883,-121.300407,,
839,38.860706,-121.300247,,
840,37.86365900000001,-121.218956,,
841,37.54723,-122.37265,,
842,37.33442700000001,-121.936485,,
843,36.950603,-121.523094,,
844,38.660831,-121.337288,,
845,38.222748,-122.12883,,
846,37.343258,-121.846283,,
847,37.777836,-121.317451,,
848,38.722092,-121.22583799999998,,
849,38.246796,-122.627808,,
850,38.661053,-121.359779,,
851,37.813274,-121.034325,,
852,37.731277,-122.435219,,
853,37.315239,-121.914902,,
854,37.328579,-121.871277,,
855,37.882004,-121.641479,,
856,38.835583,-121.168533,,
857,37.933201,-122.046196,,
858,37.657974,-121.902954,,
859,38.562939,-121.641922,,
860,38.022778,-121.965698,,
861,38.690273,-121.392136,,
862,38.68111,-121.333244,,
863,38.653061,-121.070541,,
